ID,InventoryType,ItemAppearance,DisplayId
37227,3,70821,49361
35841,10,70912,46272
37319,10,71026,49913
37393,10,71018,49911
37425,8,71417,51223
35916,5,70969,51026
37476,5,70914,51094
39072,5,70914,51094
37017,13,70915,708615
37075,13,71152,712057
37016,26,71304,56889
36882,15,71245,50158
38208,15,71249,50157
35851,13,49052,712740
35838,0,0,0
37282,10,70988,51136
37286,10,70988,51136
35864,1,70938,49263
35918,1,70938,49263
37007,1,71035,49844
37353,1,71027,49843
37404,1,70921,49264
35920,3,70972,49539
36887,3,70925,49472
37209,1,71357,52530
37215,1,71360,51198
37028,25,53034,40005
37534,25,53034,40005
37436,10,71415,51066
37315,8,71392,56324
37354,8,71024,46318
37387,8,71063,46737
37403,8,71024,46318
37477,5,70936,51087
37481,5,70936,51087
37276,7,71382,51183
37474,8,71433,56316
37516,8,71111,51504
37531,11,0,0
38250,11,0,0
37321,7,70940,46270
37406,7,71020,49576
35926,7,70975,46532
37316,7,70940,46270
37473,1,71432,51527
37480,1,71092,51207
37483,1,71099,61308
35938,16,70980,49231
37357,16,51532,34231
38256,16,70980,49231
35914,3,70944,46267
37320,3,70944,46267
37325,3,71395,51217
37386,3,71029,46314
37392,3,71021,49574
37399,3,70944,46267
37405,3,71029,46314
35931,7,70909,51061
37207,8,70986,51252
37225,8,70991,51556
37284,8,71385,51138
37444,1,71349,59543
37352,5,70950,49255
37402,5,70950,49255
37484,8,71097,51162
37522,8,71097,51162
37008,3,70954,48241
37513,1,71437,51184
37223,10,70956,51235
37422,9,71078,50907
37435,9,71420,51137
37458,9,71420,51137
37470,3,70958,49512
37508,3,71116,49725
37517,3,71116,49725
37208,9,70990,50973
37213,9,70990,50973
37228,9,71367,51236
37279,9,70959,51044
35912,16,47208,15066
37566,16,71438,46731
38254,16,47208,15066
38255,16,47397,22998
39074,16,47208,15066
37471,6,71101,51106
37419,3,70963,49521
37424,3,71071,51237
37441,3,71071,51237
37546,2,0,0
38228,2,0,0
38232,2,0,0
44661,2,0,0
55964,2,0,0
56890,2,0,0
64497,2,0,0
64500,2,0,0
65946,2,0,0
37446,8,85771,51070
37486,9,70974,51082
37514,9,71095,51133
35921,3,70973,49536
37205,3,71293,51199
37272,3,71381,51208
37275,3,71293,51199
37428,9,71418,51260
42864,11,0,0
37437,5,70960,51062
37440,5,71422,51240
37454,5,70960,51062
37479,7,70977,52056
37278,6,70978,51042
37317,8,70934,46271
37414,1,70979,49527
37443,1,71423,51238
37468,8,71430,51086
37563,12,0,0
37578,12,0,0
38071,12,0,0
38073,12,0,0
38074,12,0,0
38075,12,0,0
38077,12,0,0
38383,12,0,0
38526,12,0,0
39811,12,0,0
39819,12,0,0
39821,12,0,0
37557,12,0,0
38070,12,0,0
38076,12,0,0
38078,12,0,0
38079,12,0,0
38080,12,0,0
38081,12,0,0
191061,0,0,0
38580,17,71624,50854
37359,0,0,0
37358,0,0,0
43323,0,0,0
36746,0,0,0
42142,0,0,0
42143,0,0,0
42144,0,0,0
42148,0,0,0
42152,0,0,0
42154,0,0,0
52257,0,0,0
52258,0,0,0
52259,0,0,0
52260,0,0,0
69922,0,0,0
69923,0,0,0
42145,0,0,0
42146,0,0,0
42155,0,0,0
42156,0,0,0
52261,0,0,0
52262,0,0,0
52264,0,0,0
36806,0,0,0
39563,0,0,0
36813,0,0,0
42930,0,0,0
36814,0,0,0
42931,0,0,0
36861,0,0,0
37607,0,0,0
36834,0,0,0
36864,0,0,0
36856,0,0,0
63269,0,0,0
37063,0,0,0
38317,0,0,0
37026,17,71202,50138
37274,1,70989,51203
37351,7,71028,46317
36890,0,0,0
36891,0,0,0
36893,0,0,0
36894,0,0,0
37423,1,71416,51244
37447,1,70941,49496
37830,0,0,0
36983,16,50909,30783
36996,1,71286,50908
44170,1,71347,51003
36974,5,85764,52233
36967,0,0,0
36970,0,0,0
37062,1,70859,50615
41344,1,71501,52304
41350,1,71348,52302
42728,1,70859,50615
37450,5,70828,51109
37475,7,70928,51090
37036,13,71270,50130
37537,17,71204,50142
38217,23,49272,23324
39827,23,71898,52396
39832,23,49272,23324
43886,23,49272,23324
37076,13,71319,51166
44166,13,72920,55818
37125,0,0,0
44167,16,51532,34231
41353,5,71409,48277
42725,5,85764,52233
43973,3,70844,51301
37068,8,85765,49734
41348,8,71621,48280
42730,8,85781,52568
43700,8,72848,51792
37077,13,71320,51241
44242,16,47426,23000
41352,6,71476,48278
41823,6,71476,48278
42729,6,85790,52611
63305,0,0,0
43467,0,0,0
43468,0,0,0
63306,0,0,0
63308,0,0,0
63307,0,0,0
37115,3,85769,49876
41351,3,71407,48276
42727,3,70836,51577
43436,10,72816,56704
37132,23,0,0
37133,23,0,0
37633,1,70859,50615
37849,1,71501,52304
37143,0,0,0
37156,0,0,0
37157,0,0,0
37158,0,0,0
37147,0,0,0
37159,0,0,0
37160,0,0,0
37180,1,71347,51003
37293,1,71347,51003
37636,1,71286,50908
43403,1,71286,50908
37618,8,85781,52568
37632,8,85765,49734
37712,8,85781,52568
37847,8,85765,49734
43405,8,85765,49734
40717,11,0,0
44256,10,72952,56260
44142,0,0,0
44161,0,0,0
44163,0,0,0
44316,0,0,0
44317,0,0,0
44318,0,0,0
61987,0,0,0
37801,6,85790,52611
44176,6,70871,51601
37697,13,71283,50971
43280,1,71290,52500
37724,9,71479,50751
37857,1,71521,59544
37848,17,71517,51938
44205,7,55052,42802
37691,3,71472,52407
41609,16,72398,49192
41610,16,72399,55335
37277,16,47266,23024
37280,6,70830,51172
59273,2,0,0
66009,2,0,0
37620,9,71449,51632
39235,9,71681,54208
40314,6,71988,50894
37408,6,71412,48980
37259,0,0,0
40357,0,0,0
37688,7,71471,51571
43282,2,0,0
37840,16,48708,27721
37307,0,0,0
73059,0,0,0
37344,0,0,0
44473,0,0,0
44483,0,0,0
44486,0,0,0
44487,0,0,0
44492,0,0,0
44494,0,0,0
44495,0,0,0
44496,0,0,0
44944,0,0,0
44945,0,0,0
45059,0,0,0
52733,0,0,0
52735,0,0,0
52736,0,0,0
68787,0,0,0
68788,0,0,0
68789,0,0,0
37347,0,0,0
37349,0,0,0
44471,0,0,0
44472,0,0,0
44484,0,0,0
44485,0,0,0
44488,0,0,0
44489,0,0,0
44490,0,0,0
44491,0,0,0
44498,0,0,0
50406,0,0,0
52737,0,0,0
52738,0,0,0
52739,0,0,0
52740,0,0,0
64411,0,0,0
64412,0,0,0
64413,0,0,0
64414,0,0,0
64415,0,0,0
67308,0,0,0
67312,0,0,0
37378,9,71038,46541
37400,9,71014,46579
40310,7,71984,52383
40312,10,71986,50897
44201,8,53058,42803
45163,8,85781,52568
45218,8,53058,42803
46326,8,73506,50896
46327,8,73507,59529
46328,8,73508,59530
46329,8,73509,53511
46330,8,73510,59532
46331,8,73511,59533
46332,8,72142,52737
46333,8,73512,59535
46334,8,73513,59537
46335,8,73514,59539
37679,3,71468,57604
37396,10,71011,49912
37627,3,71454,51927
37635,3,70836,51577
44173,13,70807,708571
37735,5,85764,52233
43310,5,71287,51520
52701,2,0,0
39379,6,71728,54219
37429,10,71419,51181
37455,10,71425,51141
37433,8,70965,51078
37442,8,70965,51078
37506,10,71435,56354
37489,0,0,0
37490,0,0,0
37491,0,0,0
37492,0,0,0
37493,0,0,0
37494,0,0,0
37495,0,0,0
37496,0,0,0
37497,0,0,0
37498,0,0,0
37499,0,0,0
37898,0,0,0
37899,0,0,0
37900,0,0,0
37901,0,0,0
37902,0,0,0
37903,0,0,0
37904,0,0,0
37905,0,0,0
37906,0,0,0
37907,0,0,0
37908,0,0,0
37909,0,0,0
98117,0,0,0
37532,11,0,0
43189,11,0,0
43903,11,0,0
44335,11,0,0
38067,11,0,0
53161,11,0,0
57434,11,0,0
53230,11,0,0
53267,11,0,0
62894,11,0,0
38601,0,0,0
37939,2,0,0
38752,2,0,0
38753,2,0,0
38754,2,0,0
39475,2,0,0
39483,2,0,0
39484,2,0,0
39485,2,0,0
38689,0,0,0
38069,2,0,0
38213,12,0,0
37599,0,0,0
37736,0,0,0
37737,0,0,0
37933,0,0,0
37719,0,0,0
39349,0,0,0
39350,0,0,0
43145,0,0,0
43146,0,0,0
38679,0,0,0
38766,0,0,0
38767,0,0,0
38768,0,0,0
38769,0,0,0
38771,0,0,0
38772,0,0,0
38773,0,0,0
38774,0,0,0
38775,0,0,0
38776,0,0,0
38777,0,0,0
38778,0,0,0
38779,0,0,0
38780,0,0,0
38781,0,0,0
38782,0,0,0
38783,0,0,0
38785,0,0,0
38786,0,0,0
38787,0,0,0
38788,0,0,0
38789,0,0,0
38790,0,0,0
38791,0,0,0
38792,0,0,0
38793,0,0,0
38794,0,0,0
38796,0,0,0
38797,0,0,0
38798,0,0,0
38799,0,0,0
38800,0,0,0
38801,0,0,0
38802,0,0,0
38803,0,0,0
38804,0,0,0
38805,0,0,0
38806,0,0,0
38807,0,0,0
38808,0,0,0
38809,0,0,0
38810,0,0,0
38811,0,0,0
38812,0,0,0
38813,0,0,0
38814,0,0,0
38816,0,0,0
38817,0,0,0
38818,0,0,0
38819,0,0,0
38820,0,0,0
38821,0,0,0
38822,0,0,0
38823,0,0,0
38824,0,0,0
38825,0,0,0
38827,0,0,0
38828,0,0,0
38829,0,0,0
38830,0,0,0
38831,0,0,0
38832,0,0,0
38833,0,0,0
38834,0,0,0
38835,0,0,0
38836,0,0,0
38837,0,0,0
38838,0,0,0
38839,0,0,0
38840,0,0,0
38841,0,0,0
38842,0,0,0
38844,0,0,0
38845,0,0,0
38846,0,0,0
38847,0,0,0
38848,0,0,0
38849,0,0,0
38850,0,0,0
38851,0,0,0
38852,0,0,0
38853,0,0,0
38854,0,0,0
38855,0,0,0
38856,0,0,0
38857,0,0,0
38859,0,0,0
38860,0,0,0
38861,0,0,0
38862,0,0,0
38863,0,0,0
38864,0,0,0
38865,0,0,0
38866,0,0,0
38867,0,0,0
38868,0,0,0
38869,0,0,0
38870,0,0,0
38871,0,0,0
38872,0,0,0
38873,0,0,0
38874,0,0,0
38875,0,0,0
38876,0,0,0
38877,0,0,0
38878,0,0,0
38879,0,0,0
38880,0,0,0
38881,0,0,0
38882,0,0,0
38883,0,0,0
38884,0,0,0
38885,0,0,0
38886,0,0,0
38887,0,0,0
38888,0,0,0
38889,0,0,0
38890,0,0,0
38893,0,0,0
38894,0,0,0
38895,0,0,0
38896,0,0,0
38897,0,0,0
38898,0,0,0
38899,0,0,0
38900,0,0,0
38901,0,0,0
38902,0,0,0
38903,0,0,0
38904,0,0,0
38905,0,0,0
38906,0,0,0
38908,0,0,0
38909,0,0,0
38910,0,0,0
38911,0,0,0
38912,0,0,0
38913,0,0,0
38914,0,0,0
38917,0,0,0
38918,0,0,0
38919,0,0,0
38920,0,0,0
38921,0,0,0
38922,0,0,0
38923,0,0,0
38924,0,0,0
38925,0,0,0
38926,0,0,0
38927,0,0,0
38928,0,0,0
38929,0,0,0
38930,0,0,0
38931,0,0,0
38932,0,0,0
38933,0,0,0
38934,0,0,0
38935,0,0,0
38936,0,0,0
38937,0,0,0
38938,0,0,0
38939,0,0,0
38940,0,0,0
38943,0,0,0
38944,0,0,0
38945,0,0,0
38946,0,0,0
38947,0,0,0
38948,0,0,0
38949,0,0,0
38951,0,0,0
38953,0,0,0
38954,0,0,0
38955,0,0,0
38959,0,0,0
38960,0,0,0
38961,0,0,0
38962,0,0,0
38963,0,0,0
38964,0,0,0
38965,0,0,0
38966,0,0,0
38967,0,0,0
38968,0,0,0
38971,0,0,0
38972,0,0,0
38973,0,0,0
38974,0,0,0
38975,0,0,0
38976,0,0,0
38978,0,0,0
38979,0,0,0
38980,0,0,0
38981,0,0,0
38984,0,0,0
38985,0,0,0
38986,0,0,0
38987,0,0,0
38988,0,0,0
38989,0,0,0
38990,0,0,0
38991,0,0,0
38992,0,0,0
38993,0,0,0
38995,0,0,0
38997,0,0,0
38998,0,0,0
38999,0,0,0
39000,0,0,0
39001,0,0,0
39002,0,0,0
39003,0,0,0
39004,0,0,0
39005,0,0,0
39006,0,0,0
43987,0,0,0
44449,0,0,0
44453,0,0,0
44456,0,0,0
44457,0,0,0
44458,0,0,0
44463,0,0,0
44465,0,0,0
44466,0,0,0
44467,0,0,0
44469,0,0,0
44470,0,0,0
44493,0,0,0
44497,0,0,0
44815,0,0,0
44946,0,0,0
44947,0,0,0
45056,0,0,0
45060,0,0,0
45628,0,0,0
46026,0,0,0
46098,0,0,0
50816,0,0,0
52687,0,0,0
52743,0,0,0
52744,0,0,0
52745,0,0,0
52746,0,0,0
52747,0,0,0
52748,0,0,0
52749,0,0,0
52750,0,0,0
52751,0,0,0
52752,0,0,0
52753,0,0,0
52754,0,0,0
52755,0,0,0
52756,0,0,0
52757,0,0,0
52758,0,0,0
52759,0,0,0
52760,0,0,0
52761,0,0,0
52762,0,0,0
52763,0,0,0
52764,0,0,0
52765,0,0,0
52766,0,0,0
52767,0,0,0
52768,0,0,0
52769,0,0,0
52770,0,0,0
52771,0,0,0
52772,0,0,0
52773,0,0,0
52774,0,0,0
52775,0,0,0
52776,0,0,0
52777,0,0,0
52778,0,0,0
52779,0,0,0
52780,0,0,0
52781,0,0,0
52782,0,0,0
52783,0,0,0
52784,0,0,0
52785,0,0,0
68134,0,0,0
68784,0,0,0
68785,0,0,0
68786,0,0,0
72070,0,0,0
74700,0,0,0
74701,0,0,0
74703,0,0,0
74704,0,0,0
74705,0,0,0
74706,0,0,0
74707,0,0,0
74708,0,0,0
74709,0,0,0
74710,0,0,0
74711,0,0,0
74712,0,0,0
74713,0,0,0
74715,0,0,0
74716,0,0,0
74717,0,0,0
74718,0,0,0
74719,0,0,0
74720,0,0,0
74721,0,0,0
74722,0,0,0
74723,0,0,0
74724,0,0,0
74725,0,0,0
74726,0,0,0
74727,0,0,0
74728,0,0,0
74729,0,0,0
77276,0,0,0
79061,0,0,0
80153,0,0,0
80154,0,0,0
80155,0,0,0
80156,0,0,0
80157,0,0,0
80158,0,0,0
80167,0,0,0
89717,0,0,0
89737,0,0,0
95349,0,0,0
98163,0,0,0
98164,0,0,0
68794,0,0,0
37672,5,71409,48277
37722,5,71287,51520
37886,10,71526,55006
39401,11,0,0
45182,10,71452,52619
45216,10,71452,52619
37686,10,71469,52397
49803,11,0,0
41653,7,85873,55873
44183,10,85787,51010
43406,16,49210,26299
37856,13,70831,708568
40490,9,70847,52214
43608,0,0,0
44048,0,0,0
45478,0,0,0
68679,0,0,0
40887,9,72232,55635
40972,9,72242,53505
39345,6,71718,55379
37850,6,71387,52324
44199,13,71330,54899
45459,2,0,0
49818,2,0,0
37715,1,70813,52529
45456,11,0,0
47729,11,0,0
43287,10,70956,51235
37698,3,70836,51577
37814,3,70836,51577
44195,3,85769,49876
44245,26,50143,26385
37853,9,71475,51939
39247,9,71689,54209
43148,0,0,0
54343,0,0,0
60855,0,0,0
40836,7,72194,53386
40837,7,85859,55834
40936,7,72196,53495
43311,1,70858,50612
43006,0,0,0
44790,0,0,0
61323,0,0,0
38644,0,0,0
39476,0,0,0
39477,0,0,0
73019,11,0,0
73021,11,0,0
73023,11,0,0
73025,11,0,0
73027,11,0,0
73102,11,0,0
73107,11,0,0
73113,11,0,0
73117,11,0,0
73123,11,0,0
73127,11,0,0
73134,11,0,0
73138,11,0,0
73143,11,0,0
73149,11,0,0
73153,11,0,0
73158,11,0,0
73163,11,0,0
73169,11,0,0
88638,11,0,0
88641,11,0,0
88645,11,0,0
45211,6,70839,48282
45152,2,0,0
46096,11,0,0
42206,13,72573,708524
37887,0,0,0
39252,9,71692,56603
37894,13,54425,47158
37895,13,54425,47158
37896,13,54425,47158
37897,13,54425,47158
46371,13,55061,50189
37911,0,0,0
37912,0,0,0
37913,0,0,0
49599,0,0,0
44968,0,0,0
39654,0,0,0
37958,1,70907,51032
37965,1,70989,51203
37959,3,70911,49464
37975,3,70911,49464
37977,3,71293,51199
37971,6,70978,51042
38529,20,71535,51369
38014,10,70912,46272
38017,10,70912,46272
37993,8,71016,49904
38001,3,71013,46464
38013,3,70944,46267
38052,3,71021,49574
37994,1,71019,49842
37995,1,70921,49264
38010,1,71035,49844
38021,1,71019,49842
38525,1,70921,49264
38000,5,70950,49255
38018,8,71544,56450
38058,7,71076,51213
38063,9,71085,51414
38048,5,71284,51221
38066,8,70913,51077
38065,1,70882,52494
38064,9,71078,50907
38047,6,70935,51072
38057,1,71423,51238
198638,0,0,0
38082,18,0,0
59201,11,0,0
59590,11,0,0
38101,8,71090,51131
38123,1,71560,51295
38113,10,71098,51100
38112,3,71129,51297
38121,3,71116,49725
38111,9,71095,51133
38120,9,71130,51899
38119,1,71128,51904
38128,17,71209,50146
38141,17,71202,50138
38139,13,70904,49233
38137,17,71207,50144
38151,13,71153,50122
38190,13,70915,708615
38132,17,71210,50147
38143,17,71201,50137
38138,13,70903,49200
38173,13,71269,50127
38184,13,71270,50130
38140,17,70902,49232
49164,0,0,0
38199,13,70787,47973
38172,26,71260,50166
38180,13,71565,51171
38191,13,71270,50130
39648,11,0,0
63577,11,0,0
63581,11,0,0
38222,16,48708,27721
38223,16,50909,30783
42180,0,0,0
42181,0,0,0
42182,0,0,0
42183,0,0,0
42184,0,0,0
42185,0,0,0
42186,0,0,0
42187,0,0,0
42188,0,0,0
42189,0,0,0
42190,0,0,0
42191,0,0,0
42192,0,0,0
42193,0,0,0
42194,0,0,0
42195,0,0,0
42196,0,0,0
45774,0,0,0
38244,17,70803,48328
38240,17,70902,49232
38246,26,71586,50534
38743,11,0,0
38744,11,0,0
38745,11,0,0
38746,11,0,0
38747,11,0,0
38748,11,0,0
38749,11,0,0
38750,11,0,0
39474,11,0,0
39481,11,0,0
39482,11,0,0
198642,0,0,0
49291,17,73931,64907
56475,17,86942,68278
43473,0,0,0
44210,23,49234,23171
63100,0,0,0
39670,0,0,0
38687,0,0,0
38359,12,0,0
38572,12,0,0
38504,0,0,0
38510,0,0,0
43254,0,0,0
44969,0,0,0
38388,1,71595,50680
38389,1,71595,50680
38390,1,71595,50680
46382,0,0,0
38420,5,70828,51109
38465,13,70889,51533
38489,11,0,0
60891,0,0,0
60893,0,0,0
46719,0,0,0
39903,0,0,0
39904,0,0,0
38564,0,0,0
44529,0,0,0
55139,0,0,0
42424,0,0,0
49282,0,0,0
198632,0,0,0
206272,0,0,0
198643,0,0,0
38597,0,0,0
38598,0,0,0
38599,0,0,0
66995,0,0,0
66996,0,0,0
66997,0,0,0
66999,0,0,0
67000,0,0,0
67001,0,0,0
67002,0,0,0
67003,0,0,0
67004,0,0,0
67005,0,0,0
67006,0,0,0
67007,0,0,0
67008,0,0,0
67009,0,0,0
67010,0,0,0
67011,0,0,0
67012,0,0,0
67013,0,0,0
67014,0,0,0
67015,0,0,0
67016,0,0,0
67017,0,0,0
67018,0,0,0
67019,0,0,0
67020,0,0,0
67021,0,0,0
67022,0,0,0
67023,0,0,0
67025,0,0,0
67026,0,0,0
67028,0,0,0
67030,0,0,0
67031,0,0,0
67033,0,0,0
67034,0,0,0
67035,0,0,0
67036,0,0,0
67038,0,0,0
67039,0,0,0
67041,0,0,0
67042,0,0,0
67044,0,0,0
67046,0,0,0
67048,0,0,0
67049,0,0,0
67053,0,0,0
67054,0,0,0
67055,0,0,0
67056,0,0,0
67058,0,0,0
67060,0,0,0
67062,0,0,0
67063,0,0,0
67064,0,0,0
67065,0,0,0
67066,0,0,0
67068,0,0,0
67070,0,0,0
67072,0,0,0
67073,0,0,0
67074,0,0,0
67075,0,0,0
67076,0,0,0
67077,0,0,0
67078,0,0,0
67079,0,0,0
67080,0,0,0
67081,0,0,0
67082,0,0,0
67083,0,0,0
67084,0,0,0
67085,0,0,0
67086,0,0,0
67087,0,0,0
67089,0,0,0
67090,0,0,0
67091,0,0,0
67092,0,0,0
67093,0,0,0
67094,0,0,0
67095,0,0,0
67096,0,0,0
67100,0,0,0
68193,0,0,0
71721,0,0,0
238090,0,0,0
238091,0,0,0
238092,0,0,0
238093,0,0,0
238094,0,0,0
238095,0,0,0
238096,0,0,0
238097,0,0,0
238098,0,0,0
238099,0,0,0
238100,0,0,0
238101,0,0,0
238102,0,0,0
238103,0,0,0
238104,0,0,0
238105,0,0,0
238106,0,0,0
238107,0,0,0
238108,0,0,0
238109,0,0,0
238110,0,0,0
238111,0,0,0
238112,0,0,0
238113,0,0,0
238114,0,0,0
238115,0,0,0
238116,0,0,0
238117,0,0,0
238118,0,0,0
238119,0,0,0
238120,0,0,0
238121,0,0,0
238145,0,0,0
238146,0,0,0
238147,0,0,0
238148,0,0,0
238149,0,0,0
238150,0,0,0
238151,0,0,0
238152,0,0,0
238153,0,0,0
238154,0,0,0
238155,0,0,0
238156,0,0,0
238157,0,0,0
238158,0,0,0
238159,0,0,0
238160,0,0,0
238161,0,0,0
238162,0,0,0
238163,0,0,0
238164,0,0,0
238165,0,0,0
238166,0,0,0
238167,0,0,0
238168,0,0,0
238169,0,0,0
238170,0,0,0
238171,0,0,0
238172,0,0,0
238173,0,0,0
238174,0,0,0
238175,0,0,0
238176,0,0,0
72025,0,0,0
72026,0,0,0
72027,0,0,0
72028,0,0,0
72029,0,0,0
72030,0,0,0
72033,0,0,0
44509,0,0,0
44510,0,0,0
44513,0,0,0
44514,0,0,0
44515,0,0,0
44516,0,0,0
44517,0,0,0
44518,0,0,0
44519,0,0,0
44520,0,0,0
44521,0,0,0
44522,0,0,0
44523,0,0,0
44524,0,0,0
44525,0,0,0
44526,0,0,0
44527,0,0,0
44528,0,0,0
44530,0,0,0
44531,0,0,0
44532,0,0,0
44533,0,0,0
44534,0,0,0
44535,0,0,0
44536,0,0,0
44537,0,0,0
44538,0,0,0
44539,0,0,0
44540,0,0,0
44541,0,0,0
44542,0,0,0
44543,0,0,0
44544,0,0,0
44545,0,0,0
70174,0,0,0
70175,0,0,0
44546,0,0,0
44547,0,0,0
44548,0,0,0
44549,0,0,0
44550,0,0,0
44551,0,0,0
44552,0,0,0
44553,0,0,0
44584,0,0,0
44585,0,0,0
44586,0,0,0
44587,0,0,0
44588,0,0,0
44589,0,0,0
44932,0,0,0
44933,0,0,0
45094,0,0,0
45095,0,0,0
45096,0,0,0
45097,0,0,0
45098,0,0,0
45099,0,0,0
45100,0,0,0
45101,0,0,0
47628,0,0,0
47629,0,0,0
47630,0,0,0
47631,0,0,0
47632,0,0,0
47633,0,0,0
47634,0,0,0
47635,0,0,0
47646,0,0,0
47647,0,0,0
47648,0,0,0
47649,0,0,0
47650,0,0,0
47651,0,0,0
47652,0,0,0
47653,0,0,0
49957,0,0,0
49958,0,0,0
49959,0,0,0
49961,0,0,0
49962,0,0,0
49963,0,0,0
49965,0,0,0
49966,0,0,0
69960,0,0,0
69961,0,0,0
69962,0,0,0
69963,0,0,0
69971,0,0,0
69972,0,0,0
69973,0,0,0
69974,0,0,0
71999,0,0,0
72005,0,0,0
72006,0,0,0
72007,0,0,0
72008,0,0,0
72009,0,0,0
72010,0,0,0
72011,0,0,0
52542,17,86196,65773
71034,0,0,0
44981,0,0,0
44971,0,0,0
38678,0,0,0
44941,0,0,0
58280,0,0,0
38726,10,70988,51136
38730,3,71381,51208
38727,6,70978,51042
38729,8,70875,51191
38734,1,70989,51203
38728,7,70937,51035
38732,7,70937,51035
38733,20,71532,51370
38735,20,71532,51370
40607,17,72109,52669
41691,13,72076,52583
43296,13,72771,54107
39584,0,0,0
39585,0,0,0
39586,0,0,0
39587,0,0,0
38739,9,70959,51044
38757,16,48535,15218
38758,16,48535,15218
38759,16,48535,15218
38765,12,0,0
38952,0,0,0
44455,0,0,0
39012,14,70910,50214
42860,14,71610,55904
39011,14,70910,50214
39028,10,71648,56389
39029,6,71015,49815
39027,7,71012,46467
39030,7,71012,46467
39022,1,71019,49842
39034,1,71649,56332
39025,9,71030,46316
39033,5,70950,49255
39062,3,70944,46267
39101,15,50778,30927
43224,15,72800,54437
56567,15,50778,30927
39776,3,71892,52386
39060,3,71288,50179
39058,7,70909,51061
39064,5,70960,51062
39057,1,71423,51238
39059,9,70957,51068
39887,7,70909,51061
43932,7,71365,51103
43901,8,72872,53713
42816,9,70847,52214
39094,6,70945,51083
39105,6,70945,51083
39096,7,71093,51027
39097,8,71090,51131
39098,8,71090,51131
39095,10,71091,51176
39092,1,71555,51288
39103,3,71100,51298
39104,9,71095,51133
42830,9,71117,51905
43930,8,71111,51504
43943,10,71113,52042
42882,6,72722,56391
43831,6,71102,51771
42794,17,71210,50147
39133,13,71561,51365
42811,13,72710,56140
42861,13,71152,712057
43915,13,70915,708615
43917,13,72710,56140
43919,13,70915,708615
43875,13,71214,50073
43897,13,71569,51463
39234,8,71653,55381
44306,8,53296,42607
40370,11,0,0
43916,13,71168,50210
42823,13,71159,50199
39282,2,0,0
39421,2,0,0
40374,2,0,0
40680,2,0,0
39153,0,0,0
39166,0,0,0
39172,3,85769,49876
40696,6,85843,56606
43991,7,72886,56121
41872,10,72478,55559
41969,10,72528,55591
42015,10,72560,56154
40080,11,0,0
40399,11,0,0
41331,8,72380,55647
41633,8,72380,55647
41828,8,72445,55749
44891,8,72380,55647
44892,8,72380,55647
44893,8,72445,55749
39267,3,71637,47935
45208,13,73088,59511
39715,0,0,0
40207,0,0,0
40714,0,0,0
40715,0,0,0
40822,0,0,0
40832,0,0,0
40839,0,0,0
40867,0,0,0
40875,0,0,0
42618,0,0,0
42619,0,0,0
42620,0,0,0
42621,0,0,0
42622,0,0,0
45144,0,0,0
45254,0,0,0
47672,0,0,0
47673,0,0,0
51417,0,0,0
58525,0,0,0
58612,0,0,0
58625,0,0,0
58744,0,0,0
58764,0,0,0
61655,0,0,0
61692,0,0,0
61736,0,0,0
61902,0,0,0
61943,0,0,0
61944,0,0,0
61945,0,0,0
61946,0,0,0
61947,0,0,0
61948,0,0,0
61949,0,0,0
61950,0,0,0
61951,0,0,0
61952,0,0,0
61953,0,0,0
61954,0,0,0
61955,0,0,0
61956,0,0,0
61957,0,0,0
64819,0,0,0
64820,0,0,0
64821,0,0,0
64822,0,0,0
70077,0,0,0
70078,0,0,0
70079,0,0,0
70628,0,0,0
70629,0,0,0
70630,0,0,0
70631,0,0,0
72310,0,0,0
72328,0,0,0
72358,0,0,0
72456,0,0,0
75066,0,0,0
75069,0,0,0
75079,0,0,0
44753,0,0,0
44759,0,0,0
60406,0,0,0
60576,0,0,0
62414,0,0,0
63024,0,0,0
46845,0,0,0
44297,8,72955,56399
39404,16,51879,35444
39306,10,71679,53850
40256,12,0,0
73018,11,0,0
73020,11,0,0
73022,11,0,0
73024,11,0,0
73026,11,0,0
73103,11,0,0
73108,11,0,0
73112,11,0,0
73118,11,0,0
73122,11,0,0
73128,11,0,0
73133,11,0,0
73139,11,0,0
73144,11,0,0
73148,11,0,0
73152,11,0,0
73159,11,0,0
73162,11,0,0
73168,11,0,0
88637,11,0,0
88640,11,0,0
88646,11,0,0
40378,2,0,0
45116,2,0,0
39398,5,71684,53481
39399,1,71739,53942
39250,11,0,0
40107,11,0,0
40375,11,0,0
45326,11,0,0
47731,11,0,0
39392,2,0,0
40679,2,0,0
45243,2,0,0
44202,8,72934,55987
40255,12,0,0
40371,12,0,0
40382,12,0,0
43500,7,71696,53286
39403,1,71736,53653
40428,1,71736,53653
43989,6,85905,56216
39609,10,71810,55371
39618,10,71814,55486
39622,10,85818,97554
39632,10,71826,54419
39634,10,85820,97561
39639,10,71826,54419
43741,10,72849,54432
43743,10,54237,45715
43796,10,85820,97561
43797,10,71826,54419
43799,10,71826,54419
43813,10,72857,51834
41262,0,0,0
39427,13,71747,55715
41284,10,72362,53876
41291,10,72362,53876
41771,10,72362,53876
40074,11,0,0
47578,11,0,0
47854,11,0,0
47920,11,0,0
47993,11,0,0
50132,11,0,0
50133,11,0,0
47169,6,71709,54215
39293,7,71399,53808
39310,3,71722,55326
67417,0,0,0
