ID,InventoryType,ItemAppearance,DisplayId
82828,8,110573,113076
82831,6,111037,109379
82832,8,111038,109407
82833,5,111039,109381
82834,10,111040,109382
82835,1,111041,115275
82836,7,111042,109404
82837,3,111043,115274
82838,9,111044,109384
82839,6,111045,109389
82840,8,111046,109406
82841,5,111047,109391
82842,10,111048,109392
82843,1,111049,115273
82844,7,111050,109405
82845,3,111051,115272
82846,9,111052,109394
82847,14,111053,115996
82848,1,110666,108528
82849,13,110941,108837
82850,16,111054,115999
82851,7,110574,109532
82852,8,110515,110008
82853,1,110662,109588
82854,7,110571,108522
82855,5,110553,113084
82856,10,110572,109985
82857,3,110664,110010
82858,10,110790,109531
82859,17,49293,23539
82860,10,110649,113085
82861,6,110516,108520
82862,3,111055,110018
82877,5,111056,109429
82878,20,48060,15201
82879,9,49598,23392
82880,13,46692,706294
82881,9,49599,11501
82882,16,51124,32069
82883,13,49597,24981
82884,9,47772,3377
82885,5,46747,12971
82886,8,47698,11935
82888,17,111057,112435
82891,20,46453,16666
82892,7,45750,4265
82893,5,46095,13181
82894,7,46443,2922
82895,6,47742,12053
82896,3,110262,107171
82897,5,110258,107162
82898,10,110259,107163
82899,7,110261,107214
82900,9,110263,107160
82901,8,110257,107202
82902,6,110256,107161
82903,1,110267,113845
82904,3,110265,107176
82905,5,110269,107177
82906,10,110268,107220
82907,7,110266,107213
82908,9,110264,107175
82909,8,110270,107201
82910,6,110271,107197
82911,1,110275,107205
82912,3,110273,107207
82913,5,110277,110166
82914,10,110276,107221
82915,7,110274,107212
82916,9,110272,107203
82917,8,110278,107211
82918,6,110279,110167
82919,1,110766,110009
82920,3,110664,110010
82921,5,110791,110004
82922,10,110560,110005
82923,7,110656,110006
82924,9,110551,110007
82925,8,110515,110008
82926,6,110556,110003
82927,1,110769,110017
82928,3,111055,110018
82929,5,110575,110013
82930,10,110565,110014
82931,7,110552,110015
82932,9,110659,110016
82933,8,110606,110012
82934,6,110559,110011
82935,1,110646,109991
82936,3,110519,109993
82937,5,110513,109984
82938,10,110572,109985
82939,7,111031,109992
82940,9,110765,109982
82941,8,110562,109988
82942,6,110605,109980
82943,1,110646,109991
82944,3,110519,109993
82945,5,110513,109984
82946,10,110572,109985
82947,7,111031,109992
82948,9,110765,109982
82949,8,110562,109988
82950,6,110605,109980
82951,1,110769,110017
82952,3,111055,110018
82953,5,110575,110013
82954,10,110565,110014
82955,7,110552,110015
82956,9,110659,110016
82957,8,110606,110012
82958,6,110559,110011
82961,14,111058,110371
82962,14,111059,113405
82963,13,111060,114001
82964,13,111061,109608
82965,13,111062,115124
82966,17,111063,115017
82967,13,111064,109607
82968,14,111065,110372
82969,14,111066,113404
82970,13,111067,114000
82971,13,111068,109611
82972,13,111069,115123
82973,17,111070,115022
82974,13,111071,109614
82975,5,111072,111198
82976,10,111073,111199
82977,5,111039,109381
82978,10,111040,109382
82979,5,111074,109805
82980,10,111075,109801
82987,6,111076,109461
82988,8,111077,109448
82989,3,111078,109557
82990,9,111079,109449
82991,20,111080,109558
82992,10,111081,109445
82993,1,111082,111128
82994,7,111083,116877
82995,5,111084,109603
82997,6,111085,109466
82998,8,111086,109467
82999,3,111087,109564
83000,9,111088,109468
83001,20,111089,109559
83002,10,111090,109555
83003,1,111091,111129
83004,7,111092,116880
83005,5,111093,109604
83008,6,111094,109475
83009,8,111095,109476
83010,3,111096,109565
83011,9,111097,109477
83012,20,111098,109560
83013,10,111099,109556
83014,1,111100,111130
83015,7,111101,109480
83016,5,111102,109605
83018,13,110657,109657
83019,13,111103,109658
83020,13,111104,109659
83021,13,110544,109660
83025,6,110607,109527
83026,1,110662,109588
83027,8,110651,109529
83028,5,110548,109530
83029,10,110790,109531
83030,7,110574,109532
83031,3,110520,109499
83032,9,110568,109528
83037,6,110645,109489
83038,1,110655,109587
83039,8,110514,109491
83040,5,110522,109492
83041,10,111033,109493
83042,7,110566,109501
83043,3,110788,109534
83044,9,110638,109490
83045,6,111105,109535
83046,1,111106,109586
83047,8,111107,109540
83048,5,111108,109536
83049,10,111109,109537
83050,7,111110,109538
83051,3,111111,109542
83052,9,111112,109539
83054,6,111113,109549
83055,1,111114,109589
83056,8,111115,109544
83057,5,111116,109545
83058,10,111117,109546
83059,7,111118,109547
83060,3,111119,109551
83061,9,111120,109548
83066,13,110303,107359
83071,13,110578,109616
83072,13,111121,109617
83073,13,111122,109618
83074,13,111123,109615
83079,19,111124,114472
83080,19,111125,114471
83081,17,111126,109606
83082,13,111064,109607
83083,13,111127,109612
83084,13,111128,109613
83085,13,111071,109614
83121,14,111129,109976
83122,14,111130,109977
83123,14,111131,109978
83125,14,111132,109979
83126,17,111133,109661
83158,1,110902,111343
83159,1,110420,113772
83160,1,110400,113744
83161,1,110460,119809
83162,1,110902,111343
83163,1,110420,113772
83164,1,110400,113744
83165,1,110460,119809
83166,1,110460,119809
83167,3,110907,111337
83168,3,110425,107685
83169,3,110402,113745
83170,3,110462,107863
83171,3,110907,111337
83172,3,110425,107685
83173,3,110402,113745
83174,3,110462,107863
83175,3,110462,107863
83176,20,110905,111331
83177,5,110422,107679
83178,5,110398,107448
83179,5,110458,107861
83180,20,110905,111331
83181,5,110422,107679
83182,5,110398,107448
83183,5,110458,107861
83184,5,110458,107861
83185,7,110904,111333
83186,7,110424,107681
83187,7,110401,107654
83188,7,110461,107858
83189,7,110904,111333
83190,7,110424,107681
83191,7,110401,107654
83192,7,110461,107858
83193,7,110461,107858
83194,8,110906,111335
83195,8,110421,107683
83196,8,110397,107451
83197,8,110457,107860
83198,8,110906,111335
83199,8,110421,107683
83200,8,110397,107451
83201,8,110457,107860
83202,8,110457,107860
83203,6,110901,111329
83204,6,110419,107678
83205,6,110396,107650
83206,6,110456,107857
83207,6,110901,111329
83208,6,110419,107678
83209,6,110396,107650
83210,6,110456,107857
83211,6,110456,107857
83212,10,110903,111332
83213,10,110423,107680
83214,10,110399,107453
83215,10,110459,107862
83216,10,110903,111332
83217,10,110423,107680
83218,10,110399,107453
83219,10,110459,107862
83220,10,110459,107862
83221,9,110908,111330
83222,9,110426,107682
83223,9,110395,107452
83224,9,110463,107859
83225,9,110908,111330
83226,9,110426,107682
83227,9,110395,107452
83228,9,110463,107859
83229,9,110463,107859
83255,16,110778,114559
83256,16,110778,114559
83257,16,110778,114559
83258,16,110778,114559
83259,16,110778,114559
83260,17,111134,112259
83261,17,111134,112259
83262,17,111134,112259
83263,17,110921,115166
83264,13,111135,113993
83265,26,110491,114023
83266,13,111136,111988
83267,13,110495,112461
83268,13,110896,111969
83269,13,110495,112461
83270,17,110759,112414
83271,13,110495,112461
83272,14,110786,113383
83273,14,110786,113383
83274,13,110896,111969
83275,13,111135,113993
83277,6,111137,109749
83278,1,111138,115129
83279,8,111139,109767
83280,5,111140,109765
83281,10,111141,109766
83282,7,111142,109764
83283,3,111143,109762
83284,9,111144,109753
83285,6,111145,109768
83286,1,111146,115131
83287,8,111147,109773
83288,5,111148,109769
83289,10,111149,109770
83290,7,111150,109771
83291,3,111151,109775
83292,9,111152,109772
83293,6,111153,109776
83294,1,111154,115132
83295,8,111155,109781
83296,5,111156,109777
83297,10,111157,109778
83298,7,111158,109779
83299,3,111159,109783
83300,9,111160,109780
83301,6,111161,109785
83302,8,111162,109809
83303,5,111163,109790
83304,10,111164,109786
83305,1,111165,110743
83306,7,111166,110056
83307,3,111167,109796
83308,9,111168,109788
83309,6,111169,109800
83310,8,111170,109808
83311,5,111074,109805
83312,10,111075,109801
83313,1,111171,110744
83314,7,111172,110057
83315,3,111173,109807
83316,9,111174,109803
83317,6,111175,109811
83318,8,111176,109815
83319,5,111177,109816
83320,10,111178,109812
83321,1,111179,109843
83322,7,111180,110058
83323,3,111181,109818
83324,9,111182,109814
83325,6,111183,109820
83326,8,111184,109824
83327,5,111185,109825
83328,10,111186,109821
83329,1,111187,110745
83330,7,111188,110059
83331,3,111189,109830
83332,9,111190,109823
83333,13,71522,708569
83334,13,71604,57084
83335,13,71346,708570
83336,16,49210,26299
83337,16,49210,26299
83338,16,49210,26299
83353,13,111191,110776
83354,13,111192,110777
83355,13,111193,110779
83356,17,72814,55017
83357,17,71517,51938
83358,17,71517,51938
83359,17,71517,51938
83360,6,71387,52324
83361,6,71387,52324
83362,6,71387,52324
83363,8,71289,52230
83364,8,71289,52230
83365,9,71331,52311
83366,9,71331,52311
83367,16,47869,23097
83368,16,47869,23097
83369,21,70807,708571
83370,21,70807,708571
83371,10,70956,51235
83372,10,70956,51235
83373,1,71441,54514
83374,1,71441,54514
83375,1,71441,54514
83376,7,70883,52227
83377,7,70883,52227
83382,23,71335,50990
83383,23,71335,50990
83389,20,71297,52307
83390,20,71297,52307
83391,20,71297,52307
83392,3,71311,46799
83393,3,71311,46799
83394,17,71447,54504
83395,17,71447,54504
83396,21,71478,708572
83402,6,70839,48282
83403,6,70839,48282
83404,8,71457,48284
83405,8,71457,48284
83406,9,71455,53120
83407,9,71455,53120
83408,10,70866,48102
83409,10,70866,48102
83410,1,71347,51003
83411,1,71347,51003
83412,7,71446,49357
83413,7,71446,49357
83414,20,71369,51727
83415,20,71369,51727
83416,3,71403,51701
83417,3,71403,51701
83418,3,71403,51701
83419,22,70831,708568
83420,13,70831,708568
83421,13,70831,708568
83422,21,70824,708567
83423,21,70824,708567
83424,21,70824,708567
83425,16,51532,34231
83426,16,51532,34231
83427,16,51532,34231
83432,23,71477,52569
83433,23,71477,52569
83434,23,71477,52569
83440,14,71361,51721
83441,14,71361,51721
83442,14,71361,51721
83443,14,71361,51721
83444,17,71292,50988
83445,17,71292,50988
83451,6,71325,51146
83452,6,71325,51146
83453,8,71341,52316
83454,8,71341,52316
83455,8,71341,52316
83456,15,71445,54501
83457,9,71078,50907
83458,9,71078,50907
83459,5,71284,51221
83460,5,71284,51221
83461,10,87311,53542
83462,10,87311,53542
83463,26,50967,31224
83464,26,50967,31224
83465,1,70858,50612
83466,1,70858,50612
83467,1,70858,50612
83468,7,71365,51103
83469,7,71365,51103
83470,3,71468,57604
83471,3,71468,57604
83472,22,71522,708569
83473,22,71522,708569
83474,22,71346,708570
83475,6,71476,48278
83476,6,71476,48278
83477,8,111194,48701
83478,9,85784,50994
83479,9,85784,50994
83480,5,71409,48277
83481,5,71409,48277
83482,5,71409,48277
83483,10,111195,48702
83484,10,111195,48702
83485,1,71290,52500
83486,1,71290,52500
83487,7,72383,48279
83488,7,72383,48279
83489,3,71407,48276
83490,3,71407,48276
83491,3,71407,48276
83492,6,111196,49023
83493,6,111196,49023
83494,8,111197,49025
83495,9,110151,49407
83496,9,110151,49407
83497,9,110151,49407
83498,5,111198,49022
83499,5,111198,49022
83500,10,111199,49026
83501,10,111199,49026
83502,1,71501,52304
83503,1,71501,52304
83504,7,111200,49024
83505,7,111200,49024
83506,7,111200,49024
83507,3,111201,48552
83508,3,111201,48552
83509,6,111202,48554
83510,6,111202,48554
83511,8,111203,48575
83512,5,111198,49022
83513,5,111198,49022
83514,10,111199,49026
83515,10,111199,49026
83516,1,71290,52500
83517,1,71290,52500
83518,1,71290,52500
83519,7,111204,48555
83520,7,111204,48555
83521,3,111201,48552
83522,3,111201,48552
83523,6,71387,52324
83524,6,71387,52324
83525,8,71289,52230
83526,9,71331,52311
83527,9,71331,52311
83528,10,71470,52364
83529,10,71470,52364
83530,1,70813,52529
83531,1,70813,52529
83532,7,71404,52334
83533,7,71404,52334
83534,7,71404,52334
83535,20,71297,52307
83536,20,71297,52307
83537,3,71472,52407
83538,3,71472,52407
83539,6,71374,47536
83540,6,71374,47536
83541,8,71463,47538
83542,9,70820,49363
83543,9,70820,49363
83544,5,71364,51723
83545,5,71364,51723
83546,5,71364,51723
83547,10,85791,52616
83548,10,85791,52616
83549,1,71347,51003
83550,1,71347,51003
83551,1,71347,51003
83552,7,71406,47537
83553,7,71406,47537
83554,3,111205,49283
83555,3,111205,49283
83556,13,71283,50971
83557,13,71283,50971
83558,6,70863,51102
83559,6,70863,51102
83560,8,71299,52308
83561,9,71078,50907
83562,9,71078,50907
83563,5,70884,51887
83564,5,70884,51887
83565,5,70884,51887
83566,10,71419,51181
83567,10,71419,51181
83568,1,71440,51293
83569,1,71440,51293
83570,7,71514,44678
83571,7,71514,44678
83572,7,71514,44678
83573,3,70954,48241
83574,3,70954,48241
83575,13,70831,708568
83576,13,71522,708569
83577,13,71604,57084
83578,13,71346,708570
83579,17,72804,54521
83580,17,71629,51163
83581,17,71461,51512
83582,16,47170,15063
83583,16,48708,27721
83584,16,48708,27721
83598,13,71604,57084
83599,9,110151,49407
83600,9,110151,49407
83601,16,52768,39504
83602,16,52768,39504
83603,16,52768,39504
83611,14,71340,50911
83612,14,71340,50911
83613,14,71340,50911
83614,13,71346,708570
83644,1,111206,113695
83645,1,110428,113780
83646,1,110392,113737
83647,1,110452,119806
83648,1,111206,113695
83649,1,110428,113780
83650,1,110392,113737
83651,1,110452,119806
83652,1,110452,119806
83653,3,111207,111361
83654,3,110433,107693
83655,3,110394,113738
83656,3,110454,107853
83657,3,111207,111361
83658,3,110433,107693
83659,3,110394,113738
83660,3,110454,107853
83661,3,110454,107853
83662,20,111208,111359
83663,5,110430,107687
83664,5,110390,107644
83665,5,110450,107850
83666,20,111208,111359
83667,5,110430,107687
83668,5,110390,107644
83669,5,110450,107850
83670,5,110450,107850
83671,7,111209,111355
83672,7,110432,107689
83673,7,110393,107646
83674,7,110453,107846
83675,7,111209,111355
83676,7,110432,107689
83677,7,110436,107698
83678,7,110453,107846
83679,7,110453,107846
83680,8,111210,111357
83681,8,110429,107691
83682,8,110389,107643
83683,8,110449,107849
83684,8,111210,111357
83685,8,110429,107691
83686,8,110389,107643
83687,8,110449,107849
83688,8,110449,107849
83689,6,111211,111354
83690,6,110427,107686
83691,6,110388,107642
83692,6,110448,107848
83693,6,111211,111354
83694,6,110427,107686
83695,6,110388,107642
83696,6,110448,107848
83697,6,110448,107848
83698,10,111212,111360
83699,10,110431,107688
83700,10,110391,107645
83701,10,110451,107851
83702,10,111212,111360
83703,10,110431,107688
83704,10,110391,107645
83705,10,110451,107851
83706,10,110451,107851
83707,9,111213,111358
83708,9,110434,107690
83709,9,110387,107641
83710,9,110455,107847
83711,9,111213,111358
83712,9,110434,107690
83713,9,110387,107641
83714,9,110455,107847
83715,9,110455,107847
83741,16,111214,110897
83742,16,111215,114267
83743,16,111216,114268
83744,16,111217,114266
83745,16,111218,110894
83746,17,110916,114294
83747,17,110925,114292
83748,17,110915,114293
83749,17,110892,114604
83750,13,111219,114016
83751,15,110912,113997
83752,13,111220,114017
83753,13,110490,113987
83754,13,110500,111967
83755,13,110910,115137
83756,17,110780,114620
83757,13,111221,115488
83758,14,111222,116329
83759,14,111223,116328
83760,13,110831,115496
83761,13,110909,117445
83766,13,111224,109841
83983,1,111206,113695
83984,1,110404,113764
83985,1,110392,113737
83986,1,110452,119806
83987,1,111206,113695
83988,1,110404,113764
83989,1,110392,113737
83990,1,110452,119806
83991,1,110452,119806
83992,3,111207,111361
83993,3,110409,107664
83994,3,110394,113738
83995,3,110454,107853
83996,3,111207,111361
83997,3,110409,107664
83998,3,110394,113738
83999,3,110454,107853
84000,3,110454,107853
84001,20,111208,111359
84002,5,110406,107581
84003,5,110390,107644
84004,5,110450,107850
84005,20,111208,111359
84006,5,110406,107581
84007,5,110390,107644
84008,5,110450,107850
84009,5,110450,107850
84010,7,111209,111355
84011,7,110408,107583
84012,7,111225,114223
84013,7,110453,107846
84014,7,111209,111355
84015,7,110408,107583
84016,7,110393,107646
84017,7,110453,107846
84018,7,110453,107846
84019,8,111210,111357
84020,8,110405,107658
84021,8,110389,107643
84022,8,110449,107849
84023,8,111210,111357
84024,8,110405,107658
84025,8,110389,107643
84026,8,110449,107849
84027,8,110449,107849
84028,6,111211,111354
84029,6,110403,107657
84030,6,110388,107642
84031,6,110448,107848
84032,6,111211,111354
84033,6,110403,107657
84034,6,110388,107642
84035,6,110448,107848
84036,6,110448,107848
84037,10,111212,111360
84038,10,110407,107586
84039,10,110391,107645
84040,10,110451,107851
84041,10,111212,111360
84042,10,110407,107586
84043,10,110391,107645
84044,10,110451,107851
84045,10,110451,107851
84046,9,111213,111358
84047,9,110410,107585
84048,9,110387,107641
84049,9,110455,107847
84050,9,111213,111358
84051,9,110410,107585
84052,9,110387,107641
84053,9,110455,107847
84054,9,110455,107847
84080,16,111226,114264
84081,16,111227,111148
84082,16,111228,114265
84083,16,111229,111149
84084,16,111230,110990
84085,17,51343,33299
84086,17,51343,33299
84087,17,110924,115050
84088,17,110921,115166
84089,13,110919,113985
84090,15,110920,113995
84091,13,111231,115138
84092,13,110822,113984
84093,13,111232,115055
84094,13,110922,117444
84095,17,110496,116930
84096,13,110826,113535
84097,14,111233,116327
84098,14,111234,116323
84099,13,110751,115494
84100,13,111235,114926
84243,10,110163,106826
84244,10,110311,107402
84245,10,110479,113290
84246,10,110276,107221
84247,10,110163,106826
84248,10,110311,107402
84249,10,110479,113290
84250,10,110276,107221
84251,17,110891,114300
84252,17,111236,112260
84253,17,110895,114303
84254,17,110785,112412
84255,13,110492,113991
84256,26,110893,115306
84257,13,110898,115139
84258,13,110757,112462
84259,13,110896,111969
84260,13,110910,115137
84261,17,110897,116931
84262,13,110493,113534
84263,14,110830,113382
84264,14,110829,113380
84265,13,110918,115056
84266,13,110490,113987
84272,7,110183,106839
84273,7,110328,107799
84274,7,110741,113316
84275,7,110261,107214
84276,7,110183,106839
84277,7,110328,107799
84278,7,110741,113316
84279,7,110261,107214
84280,7,110261,107214
84291,16,111237,111069
84292,16,111237,111069
84293,16,111237,111069
84294,16,111237,111069
84295,16,111237,111069
84320,7,110183,106839
84321,7,110328,107799
84322,7,110741,113316
84323,7,110261,107214
84324,7,110183,106839
84325,7,110328,107799
84326,7,110741,113316
84327,7,110261,107214
84328,7,110261,107214
84339,16,111238,114271
84340,16,111238,114271
84341,16,111238,114271
84342,16,111238,114271
84343,16,111238,114271
84345,16,111239,115686
84346,16,111239,115686
84353,6,111240,126164
84354,6,111241,110730
84355,6,111004,109051
84356,8,111242,114982
84357,8,111243,110735
84358,8,111005,109366
84359,9,111244,110736
84360,9,111245,114987
84361,9,111007,109053
84362,16,111246,111851
84363,16,111246,111851
84364,16,111246,111851
84372,5,111247,110051
84373,10,111248,110052
84374,1,111249,110054
84375,7,111250,110053
84376,3,111251,110055
84377,10,111252,112378
84378,1,111253,115227
84379,7,111254,112379
84380,20,111255,112370
84381,3,111256,113351
84382,6,111257,112367
84383,8,111258,115417
84384,9,111259,112156
84385,10,111252,112378
84386,1,111253,115227
84387,7,111254,112379
84388,20,111255,112370
84389,3,111256,113351
84390,6,111257,112367
84391,8,111258,115417
84392,9,111259,112156
84393,10,111252,112378
84394,1,111253,115227
84395,7,111254,112379
84396,20,111255,112370
84397,3,111256,113351
84402,6,110233,114763
84403,6,110233,114763
84404,8,110234,113930
84405,8,110234,113930
84406,9,110232,113927
84407,9,110232,113927
84408,5,110235,113931
84409,10,110236,113932
84410,1,110237,115021
84411,7,110238,114323
84412,3,110239,114318
84413,10,111260,114984
84414,1,111261,115006
84415,7,111262,114985
84416,20,111263,114986
84417,3,111264,115007
84418,20,111265,115542
84419,10,111266,112802
84420,1,111267,113877
84421,7,111268,112803
84422,3,111269,113354
84423,6,111270,113363
84424,6,111270,113363
84425,8,111271,112843
84426,8,111271,112843
84427,9,111272,112804
84428,9,111272,112804
84429,5,111273,112801
84430,10,111266,112802
84431,1,111267,113877
84432,7,111268,112803
84433,3,111269,113354
84434,6,111274,110048
84435,6,111275,112130
84436,8,111276,110050
84437,8,111277,112125
84438,9,111278,110049
84439,9,111279,112129
84440,10,111009,109361
84441,1,111010,111124
84442,7,111011,109056
84443,20,111008,110742
84444,3,111006,109360
84445,10,111009,109361
84446,1,111010,111124
84447,7,111011,109056
84448,20,111008,110742
84449,3,111006,109360
84456,6,111280,115637
84457,6,111281,110916
84458,8,111282,112732
84459,8,111283,111587
84460,9,111284,110917
84461,9,111285,111574
84462,5,111286,110919
84463,10,111287,110920
84464,1,111288,110922
84465,7,111289,110921
84466,3,111290,110923
84467,6,111291,110962
84468,8,111292,110963
84469,8,111292,110963
84470,9,111293,110961
84471,9,111293,110961
84472,5,111294,110964
84473,10,111295,110965
84474,1,111296,110970
84475,7,111297,110967
84476,3,111298,110971
84477,5,111294,110964
84478,10,111295,110965
84479,1,111296,110970
84480,7,111297,110967
84481,3,111298,110971
84482,6,111291,110962
84483,5,111294,110964
84484,10,111295,110965
84485,1,111296,110970
84486,7,111297,110967
84487,3,111298,110971
84491,16,111299,115687
84492,16,111299,115687
84499,10,111300,110732
84500,1,111301,110738
84501,7,111302,110733
84502,20,111303,110731
84503,3,111304,110737
84504,5,111305,112126
84505,10,111306,112127
84506,1,111307,113043
84507,7,111308,112128
84508,3,111309,112132
84509,3,110943,111352
84510,3,110417,107669
84511,3,110378,113919
84512,3,110470,113869
84513,3,110943,111352
84514,3,110417,107669
84515,3,110378,113919
84516,3,110470,113869
84517,3,110470,113869
84518,8,110948,111346
84519,8,110413,107673
84520,8,110373,107547
84521,8,110465,107869
84522,8,110948,111346
84523,8,110413,107673
84524,8,110373,107547
84525,8,110465,107869
84526,8,110465,107869
84527,17,51343,33299
84528,13,111310,114386
84529,17,110923,115491
84530,17,110489,112413
84531,13,111311,111986
84532,26,110913,115305
84533,13,111312,114015
84534,13,110493,113534
84535,13,110825,111970
84536,13,110894,117446
84537,17,110489,112413
84538,13,111313,114383
84539,14,110786,113383
84540,14,111314,113381
84541,13,111315,115495
84542,13,110919,113985
84543,10,111316,111588
84544,1,111317,115219
84545,7,111318,111573
84546,5,111319,111571
84547,3,111320,111585
84548,10,111316,111588
84549,1,111317,115219
84550,7,111318,111573
84551,5,111319,111571
84552,3,111320,111585
84587,1,111206,113695
84588,1,110428,113780
84589,1,110392,113737
84590,1,110452,119806
84591,1,111206,113695
84592,1,110428,113780
84593,1,110392,113737
84594,1,110452,119806
84595,1,110452,119806
84596,20,111208,111359
84597,5,110430,107687
84598,5,110390,107644
84599,5,110450,107850
84600,20,111208,111359
84601,5,110430,107687
84602,5,110390,107644
84603,5,110450,107850
84604,5,110450,107850
84617,1,111206,113695
84618,1,110404,113764
84619,1,110392,113737
84620,1,110452,119806
84621,1,111206,113695
84622,1,110404,113764
84623,1,110392,113737
84624,1,110452,119806
84625,1,110452,119806
84626,20,111208,111359
84627,5,110406,107581
84628,5,110390,107644
84629,5,110450,107850
84630,20,111208,111359
84631,5,110406,107581
84632,5,110390,107644
84633,5,110450,107850
84634,5,110450,107850
84660,17,111321,109970
84661,17,111322,109971
84668,6,110605,109980
84669,8,110562,109988
84670,5,110513,109984
84671,10,110572,109985
84672,1,110646,109991
84673,7,111031,109992
84674,3,110519,109993
84675,9,110765,109982
84676,17,71880,54739
84677,13,111323,111003
84678,6,110556,110003
84679,8,110515,110008
84680,5,110791,110004
84681,10,110560,110005
84682,1,110766,110009
84683,7,110656,110006
84684,3,110664,110010
84685,9,110551,110007
84687,6,110559,110011
84688,8,110606,110012
84689,5,110575,110013
84690,10,110565,110014
84691,1,110769,110017
84692,7,110552,110015
84693,3,111055,110018
84694,9,110659,110016
84695,13,111324,111022
84696,13,111325,115858
84697,13,111326,110788
84698,13,111326,110788
84699,13,111325,115858
84700,13,111327,115698
84701,13,111328,112857
84702,13,111328,112857
84703,26,89012,100403
84704,26,89013,100402
84705,15,111329,111636
84706,26,111330,111769
84707,17,111331,111059
84708,13,111332,111019
84709,22,88995,708582
84710,13,110129,106489
84711,23,111333,113109
84712,23,111333,113109
84713,14,111334,112432
84714,14,111335,112428
84715,14,111336,112429
84716,13,110129,106489
84717,17,111337,111033
84718,26,89016,100406
84719,13,111327,115698
84720,13,111338,112372
84721,17,111339,126823
84722,17,111340,111050
84723,17,111341,111560
84724,17,111342,111007
84725,17,111343,111550
84729,6,111344,110023
84730,8,111345,110044
84731,5,111346,110026
84732,10,111347,110046
84733,1,111348,110029
84734,7,111349,110034
84735,3,111350,110030
84736,9,111351,110024
84737,6,111352,110036
84738,8,111353,110045
84739,5,111354,110039
84740,10,111355,110047
84741,1,111356,110042
84742,7,111357,110041
84743,3,111358,110043
84744,9,111359,110037
84745,6,111274,110048
84746,8,111276,110050
84747,5,111247,110051
84748,10,111248,110052
84749,1,111249,110054
84750,7,111250,110053
84751,3,111251,110055
84752,9,111278,110049
84763,13,111360,110194
84764,13,111361,110195
84765,13,111362,110196
84766,13,110546,110197
84767,13,111363,111608
84769,13,111364,110883
84770,23,111365,110380
84772,17,111366,110215
84773,17,111367,110220
84774,17,111368,110221
84775,17,111369,110997
84776,13,111370,110552
84777,13,111371,110553
84778,13,111372,110554
84780,13,111373,112634
84784,17,111374,110360
84785,17,111375,126716
84786,17,111376,111048
84787,17,111377,111559
84788,17,111378,111008
84789,17,111379,111552
84790,17,111380,111031
84791,17,111381,111641
84792,5,111382,110904
84793,5,111383,112891
84794,20,111384,112889
84795,5,111346,110026
84796,5,110190,106924
84797,5,111385,112108
84798,5,111386,110943
84799,5,111386,110943
84800,5,111386,110943
84801,16,111387,111261
84802,16,111387,111261
84803,16,111387,111261
84804,16,111388,115683
84805,16,111388,115683
84806,16,111389,115690
84807,16,111389,115690
84808,8,111390,110914
84809,8,111391,111592
84810,8,111345,110044
84811,8,111392,112890
84812,8,111392,112890
84813,8,111393,113234
84814,8,111394,115000
84815,8,111395,110718
84816,8,110987,109364
84817,8,110189,106970
84818,8,110189,106970
84819,8,111393,113234
84820,8,111396,110958
84821,8,111396,110958
84822,8,111397,112121
84830,10,111398,110915
84831,10,111399,112892
84832,10,111400,113236
84833,10,111400,113236
84834,10,111399,112892
84835,10,111347,110046
84836,10,111401,111594
84837,10,111402,114996
84838,10,110991,109363
84839,10,111401,111594
84840,10,111403,112104
84841,10,110191,106968
84842,10,111404,110721
84843,10,111400,113236
84844,10,111405,110944
84845,10,111405,110944
84846,10,110991,109363
84847,10,111405,110944
84848,1,111406,110907
84849,1,111407,115030
84850,1,111408,115226
84851,1,111407,115030
84852,1,111408,115226
84853,1,111348,110029
84854,1,111409,115221
84855,1,111410,115008
84856,1,111411,113041
84857,1,111409,115221
84858,1,110192,115019
84859,1,111412,110725
84860,1,111413,111206
84861,1,111408,115226
84862,1,111413,111206
84863,1,110992,109846
84864,1,110992,109846
84865,1,111413,111206
84866,23,111414,113110
84867,23,111415,113111
84868,7,111416,110906
84869,7,111417,112887
84870,7,111417,112887
84871,7,111418,113237
84872,7,111349,110034
84873,7,111419,111609
84874,7,110193,106967
84875,7,111420,114997
84876,7,111421,112122
84877,7,111419,111609
84878,7,111422,110722
84879,7,111423,115378
84880,7,111418,113237
84881,7,111423,115378
84882,7,111418,113237
84883,7,110993,109023
84884,7,110993,109023
84885,7,111424,110960
84893,13,111326,110788
84894,13,111326,110788
84895,22,88995,708582
84896,15,111425,111634
84897,26,89016,100406
84898,26,89012,100403
84899,26,89013,100402
84900,26,111426,111770
84901,20,111427,113239
84902,5,111428,111593
84903,5,111428,111593
84904,20,111429,114998
84905,20,111430,110720
84906,20,111427,113239
84907,20,111427,113239
84908,20,110990,110740
84909,20,110990,110740
84910,14,111431,112434
84911,14,111335,112428
84912,14,111432,112430
84913,3,111433,110912
84914,3,111434,113299
84915,3,111434,113299
84916,3,111435,113352
84917,3,111436,115009
84918,3,111350,110030
84919,3,111437,111597
84920,3,111437,111597
84921,3,110194,114320
84922,3,111438,115010
84923,3,111439,110724
84924,3,111440,110972
84925,3,111435,113352
84926,3,111440,110972
84927,3,111435,113352
84928,3,110988,109355
84929,3,110988,109355
84930,3,111440,110972
84946,6,111441,110957
84947,6,111442,115649
84948,6,111443,110901
84949,6,111344,110023
84950,6,111444,112103
84951,6,111445,113365
84952,6,111445,113365
